x2,x3,dip,stressdrop_MPa
-55.0298821522902,12883.3068986222,102.614567917399,1.49833757465758
-3982.43380366461,10749.90731592,78.8610067910249,0.745209374790887
-9262.26105290934,16694.969740748,109.298213862628,0.395297740901371
2191.28667959794,15152.0944105316,87.5559118303928,0.9368327294551
53.5804645772296,12511.5848585101,81.4678959195265,1.64005392187391
-8970.42497500021,16162.0528527906,89.652746835018,0.253592759136192
-4427.07071526777,16479.5898182362,109.694955146233,0.722480519100954
8165.31771933307,13459.8965575857,80.1124828422524,0.390764614235303
-5208.76218666055,15904.2532389098,70.4256955881446,0.368724513100363
-7102.10255817554,13252.9577717164,102.720841219847,0.556361768690683
-210.94479444874,12923.6746634457,109.558692762485,1.45117317757298
9713.00908221201,11754.6161860885,66.038248711412,0.345221090461495
-5158.89456976999,14302.6161515952,74.3924467653567,0.436238082559356
5232.39230657435,16737.5444247796,80.87648469493,0.601286475195962
-5247.24912015201,16566.0270271594,87.0210587343248,0.518807064828707
-2644.33734561494,15691.5182607305,99.0688550929004,0.867612894471073
715.493681495169,14127.6568695405,110.486853185086,1.06452781407346
6706.04991178476,15542.3734582622,118.746296280909,0.100908192403857
-3584.39870056528,15811.5493811971,98.0485282977442,0.785456439044975
3551.28723684565,11722.6114491391,101.179631801166,0.917010310916823
-9668.24342144288,18643.537382521,64.1784688897444,0.0368021931160223
241.86116598562,12005.4570133167,70.4928862305576,1.77625244072044
2903.455808189,12047.1083588926,73.6307734214109,1.5276831750505
-6512.67141990017,10260.7222146013,110.222467514576,0.697044733711235
3818.75476204932,14818.0625078717,76.7565653072646,0.897442404702935
8734.59977473469,14460.5301475385,101.64903441059,0.100458910574516
-7249.58111708014,10285.0649948461,90.7592851887032,0.112352618716933
-3178.67297899483,18297.8480733209,78.3186406018039,0.518356960445048
8493.87236557126,12020.815969545,61.9913612737456,0.552123805469216
7546.78706761962,17709.5340046903,78.2367840744434,0.430957092548224
3199.68092068358,17808.3412574926,116.298289106909,0.430231859661081
6344.44400402432,13070.8287237155,112.272268935783,0.105933174400859
-5162.95418199097,13456.2696842604,99.8990942085597,0.81036940224121
2662.02914546536,11798.3948375821,93.6264378588264,1.36912164467066
-3015.80850774678,16560.1993168951,86.8233326283855,0.695204361271105
4519.11357740479,18497.2904143705,87.6214962721156,0.515934281242416
7942.20519905154,18409.6792504281,111.87381657136,0.147403938787646
7741.72848530234,14244.3848031156,92.7988932112673,0.293693334504365
2840.63292308576,14408.0007226514,118.60801971064,0.603370047097712
2128.5811931918,9285.22061768865,104.394247246016,1.8384126909638
-9816.05896766741,14638.7409383481,115.084593131949,0.412747141718744
-7970.56914267936,12983.6121555236,76.8022397730294,0.0576543871445723
-6783.83897165003,18946.3655029965,114.646209698635,0.484774296255767
974.675787331722,8098.44474248349,105.237714215807,4.52414334849068
-5514.6138107888,15102.3814262487,117.768621424442,0.793844508754391
4243.58442695072,13180.9622898483,103.600259524219,0.638773502700369
4929.82810236048,12930.4867394195,76.8912719048958,0.9259730681339
2992.65798094429,12436.7130713416,112.365230373968,0.801385358561438
3152.25784600687,18067.4076827578,102.221158647648,0.52871436696678
-2645.68393881133,17929.7024831844,74.5136296955303,0.545001126413058
-5120.20713241833,12132.9930056176,88.1260779278703,0.669689294077868
7840.93110354227,18696.5753112367,77.834268462517,0.394773885955567
2622.77251994526,7778.34611998582,77.9951466904191,2.46807761854747
5896.22607083297,16988.8848699036,104.591591923896,0.348260916574104
-149.646123622722,592.547574805716,111.135832463471,38.563473817032
-6095.14024403911,12382.6696821418,100.068280993584,0.678224151609109
-4384.55275118288,16423.8067469531,113.538149888379,0.740858710017814
2909.44591814336,18396.6751303797,64.7381497314497,0.619940644950525
8809.17168705829,16504.8401911566,107.674696722011,0.101433372845098
9078.57154005175,14756.3402030431,62.080216003589,0.494650024546017
8297.28780440897,14648.515048237,94.9684101050094,0.225630579160519
-2596.82599489111,16051.8813342209,119.726250971479,0.841022201119243
-9690.86766942265,14460.455827917,111.341765630252,0.387995737447599
8566.37125175451,11899.1861109969,91.2867413426154,0.0967030368944996
9272.39954178506,17497.1091084981,95.9387104906326,0.20036713965315
7060.1891093472,11717.355975894,66.895979823574,0.698561755421134
-4111.02215860829,15135.2085285473,65.6314370894014,0.447960544832972
-2298.0454279615,9149.92467873845,114.577609166196,3.16843742114948
-6610.14506627815,13026.7404573505,112.738734016936,0.754461023402133
1136.025249167,8176.81200308979,94.3063411228993,4.74618507443502
3920.59593349946,9341.2963880873,85.8256446192594,1.1371522729345
-8056.47012458463,11058.4566363736,86.0757576515227,0.0168480779357604
9801.07700208527,15154.6229121066,96.1154058609079,0.117133787629022
366.593047274735,8650.18283255422,86.6028008627513,5.29803328624172
4049.68167974219,9119.83785962535,102.158026385131,0.329570220523804
-2810.1769756049,11401.3904142668,74.2460081024884,1.10073665482437
6187.22310957027,13205.6558364043,66.2534881685009,0.821500611115132
6202.26789358362,16343.3255465949,83.0706796586888,0.529103349065565
7341.44637160207,14818.1687889736,89.2600241172759,0.387344243329602
226.847977218757,9130.63199789875,117.031863155172,3.6886517945656
2999.2786155553,18747.5892720758,90.3759635697122,0.556766099460769
5915.85338872202,9479.87491557577,64.2559329680264,0.924303201656705
7800.10683635133,11745.9589520443,75.2634948505108,0.444708195207134
-3240.09686296928,13347.834440338,81.7111855923083,0.92288261990706
-2488.34094720112,10634.3249862514,88.3496013003908,1.74603021899182
1565.60281992348,6203.76485663585,68.4014458531991,3.41747792438781
852.892694151533,6662.91169297443,79.880820426183,10.7760276478802
6452.01121319316,10784.2761169696,72.4195547063056,0.693830991414659
-2796.18717177474,13100.834413608,90.9943577067587,1.16627308501323
-7458.7897469623,15212.1472830726,60.3303479496252,0.0110231978172144
2457.80951638,12093.1747413291,66.4815452478415,1.64690907746316
-8293.05070012464,13424.0388032511,80.3316389603251,0.109102949603357
627.092631362961,17789.0326786301,94.322918602158,0.686341552740591
812.70243220213,988.454389377976,90.760063557385,2.41711139689112
2748.59802996413,10285.6303707203,77.6093293924873,2.04026680229583
4521.82667445323,13473.1498695674,115.905223165969,0.359893363645539
9517.04158925069,16549.4133511756,83.8209024742315,0.27977811373719
326.006966023906,13568.6517105161,65.2255660077463,1.24634773801537
-3540.87054117508,15233.833578326,97.0239909670681,0.839845172663743
-4583.35497475852,15482.6771611837,80.7133885681015,0.5654410534641
-8430.87237315468,17002.51646515,112.453351481111,0.460303112449422
9252.9682935585,15529.6576292874,102.1355259619,0.101035738010249
3919.48412187396,12228.976208734,67.8893471938789,1.32009883555733
-1820.9411117146,10002.6505577862,76.4838915311712,2.00134847360322
-6534.11359858308,13901.2009133513,83.6745645358588,0.377530024597516
3203.94753435463,16564.8877652518,96.4743128454422,0.658863003863339
9097.30561326388,18542.4398605635,109.427423053278,0.111383596514902
2234.41492468705,15005.2716357071,60.0939063114884,0.989474792946051
-1607.9987514442,12516.4477345166,98.1840822110044,1.56581903480216
-2880.54642697477,10552.907467815,75.4564332200233,1.16262791516759
5156.92220928738,13665.833787173,63.5714820208663,0.956258984519599
-7678.54718986168,18931.3444050781,101.195394809556,0.391984884834371
-9079.94715956494,18522.0700807889,66.8692582839543,0.0817180990756765
4073.15718760047,12925.3366061945,82.143181305655,1.0250565534052
-530.564584388687,8790.83617804701,64.2604598719953,3.84284240848076
-6535.9626017997,16498.1776027592,64.8108008449142,0.182907047327943
-1322.96701524054,13817.2123255599,81.2862775101591,1.16052772243885
-2029.90531205253,14112.4239027996,116.503542697136,1.16061759466702
2317.00196104433,8085.37335451343,100.114358803375,1.5709630285982
-2507.74770747058,18766.3417109851,95.6196474725123,0.588655041681294
62.7251716017545,16474.5984263265,98.1657627845725,0.822732657072017
3173.8726323789,8334.69296460222,96.7544081006891,0.846419233203002
-6741.31145837141,13780.8955478876,112.421915607981,0.706291591288831
-8588.6250519914,9247.70988706935,103.438383327966,0.0469777151616726
2848.38556412631,16596.0415235516,67.2335049842214,0.782143603083251
-9469.77378916756,17114.3354162139,114.147198437151,0.408335901128391
1715.51162546927,8013.69761059565,63.9866306613465,5.13720801979337
1509.48355751758,11255.6562432739,68.5282274276075,2.12287065078511
-2236.60147586956,17335.9035667171,60.7023966438542,0.498316236478773
-834.942190169668,11837.3650877062,77.7024424592494,1.74575011584674
912.335786318699,12000.6441817579,89.1600296278562,1.79550905142732
8829.2961755305,13930.1474258903,94.631993204073,0.15623226996249
9223.81127647829,13601.6743289597,67.3801977074247,0.432973801459013
8107.01283912127,17272.6178926472,93.5185437870255,0.288588140365478
-7984.43997245147,18457.5067867912,99.1374989155164,0.375394427639982
-8111.14078488143,16234.316774022,101.549569600154,0.419978578878654
3660.13546832714,9354.27927251266,85.7958646434089,1.30896212577386
-3620.48739412477,16545.2481241777,76.5228704553251,0.568800079359136
6897.50621938909,8461.79984505064,78.3788099266928,0.0718680987067555
-9534.56128528348,9782.52972466411,107.339109595248,0.100344063363304
-4362.904504532,11267.0661772636,107.902820431101,1.28492088549962
2578.85693559768,18419.8341243705,114.998114150472,0.45665879117494
4701.42087607771,12478.9966262846,79.1320090992683,0.97509947020643
-4359.30854857387,14696.9893880454,82.2703454062577,0.64698637550537
5012.29503281717,18427.5998564924,102.335151758629,0.400358918739017
5528.25921483994,9876.70502256434,68.5556486449145,0.985320012458875
-3183.92919493964,6404.06035219444,113.405822111028,0.907701028746283
8615.14651207129,15749.7839517696,80.7526476442714,0.365395829996658
7168.25503686024,8187.86294957431,69.2675848333994,0.21295189633221
5017.42135582995,11726.7547454766,98.749343177189,0.536273740346058
5090.85748169365,13429.7671208235,98.2141390472846,0.56447932702436
105.047448957142,697.757111737316,84.5777336937139,59.0769709287769
6529.14932215483,13992.6382862472,78.6730497038036,0.608368498817993
-3599.00797938776,12613.2860248143,100.627238384101,1.19831157032078
-2215.96642531674,16040.2385304147,81.8756236918524,0.76834274363189
-9783.24697039403,15308.732906051,73.0735532552994,0.00948963387007401
-8174.26646427733,16498.1543297519,87.2400972717669,0.289130586244194
2636.74424339599,10093.2210320196,90.327307074627,1.82391597282378
-1031.0895604336,17796.5081536043,117.841044427062,0.649347153844164
3450.36912154077,8592.78153738527,61.8573474551606,2.34978506343818
5047.4905887536,17744.6253330302,83.2792055968122,0.546953744490638
5792.36285589108,9638.46136507946,61.4011257796912,1.05046520741458
-8848.82479966711,18746.9723362181,77.3546863183593,0.178760347187062
990.57764647471,18338.2552322849,114.004990980989,0.553896425569885
-1169.38997253246,94.8596377537827,66.9683376120315,9.70507667665856
7754.083655166,18085.4239230415,117.355129737319,0.10494248648923
-2981.69974895843,12144.2788184945,78.8380030426412,1.06788534969989
-7658.65967144788,16491.4475958804,113.304220338521,0.528829646258625
2364.36126632522,9289.08502488148,119.040789792628,0.813060187824233
-7977.5464775442,12671.420893376,77.3043262691247,0.0396254737499205
6437.20118580712,13389.9344919963,80.4232262552704,0.609067752943358
-8303.24571829616,18429.3288760381,93.2226891214807,0.321787342815881
-2514.58408487759,12780.4402462774,105.714108756292,1.4095676627716
-2587.15705866218,8432.25416678685,110.018997716255,3.03913382134843
6255.99134515005,16495.7028331726,86.4264810187454,0.492920660247303
9720.02127645742,13160.8930922971,75.5600938390257,0.283966307931714
5067.56370517883,15925.1905033141,71.6774302022923,0.717794073804113
-2474.80828938168,17948.6701700064,63.4588549319415,0.473483075629769
-8329.98566602663,12982.7125375033,80.5468787300828,0.0793816147893955
5542.93831854873,9447.32051616012,76.214861527847,0.719066488310256
1168.0849947161,11740.0975638231,117.985043151984,1.38933005739637
-1515.55981506047,16510.1947050956,93.4625295750026,0.807484353693896
8127.08770189472,10842.5851861378,80.8366223418304,0.229065167029189
-147.497914182817,17689.0252146326,68.3518020807417,0.650277918375167
-9772.92710465162,13102.0082695997,86.6426249521322,0.0533732113111187
-626.787160117474,12854.7543297677,97.5740592852638,1.53298871448315
-7623.64167463856,12519.8239344205,84.1067280392595,0.178025847274218
-7649.4750644579,7484.42370742901,119.630903333982,0.207615226502958
2984.20604232127,12374.4265637883,112.818885728936,0.797288201969369
1667.37530194319,12500.0607874577,94.162641670937,1.45572126353669
9243.45096949084,18989.8607896427,97.239628789475,0.201312227079383
-4285.75827436279,18567.309500205,83.7082645958591,0.477747098698282
7371.98256378921,7732.25125373454,62.367571973454,0.257774210343854
-5528.08322961095,16545.3155564079,88.5327622492096,0.508897988429002
9264.45078881223,14866.3241971072,92.5814750374598,0.182254211711839
-9136.80176098848,16692.7956647256,114.567276656235,0.437131484277155
554.022181725997,6214.63006970153,92.0031977259218,8.01731383157041
-8524.06870529202,15350.0728968839,67.8391406294078,0.0304454057336719
1077.08568802642,14484.4175607557,107.430587656493,0.993372024303098
9386.05071238198,15159.4593283141,67.4892488380109,0.423244976012628
461.956883402976,8277.08298144573,107.652639752964,5.40590087657953
2587.97276270525,15539.8501073254,76.5460540950814,0.903003114033478
-909.178704644535,10346.2928612561,116.642525629524,2.74512305826971
-4380.73620815539,13214.8769271074,111.812851350873,1.08362135000316
2402.65195603074,7092.78404095746,72.1933854651652,2.79540898087443
-726.031901200357,11466.5232742462,90.6765277320451,2.05670916530568
-2932.95543947894,12697.0431725453,89.5395288000709,1.18654370668288
1673.12223701744,11771.3165741827,94.6367417539879,1.6633835469334
-8445.3072607003,8807.38683221088,111.934628737473,0.174339267841073
9724.21488959206,16404.3393418647,84.455052514429,0.260677430298897
3963.2342803949,9863.55391758814,109.651135326378,0.31520782951712
721.927326882407,9105.45567496489,105.871667679283,3.62466817488996
3694.62345107758,7224.71675693128,72.0284709317042,1.04794791458027
6450.74485846338,10139.4483878107,86.3489889980249,0.306286777627364
4514.3901677672,14533.7819693004,113.585412311725,0.410266476766796
2268.3039187158,15447.7290356058,63.7474556171443,0.931015285097733
-1635.13927418762,13645.3384483034,113.007885779164,1.27774532979025
8654.56966708026,18155.9502231438,86.8991433221653,0.304711676750833
-2470.73266243901,12303.0195689375,61.1469656657858,0.821580675938256
6211.06661563666,17063.5804300498,88.610608099069,0.462570674558477
-6991.66217792944,17614.6563511298,103.362417461894,0.475648006895215
-2382.18286737957,17755.2845093048,68.0661077644873,0.525953596679097
9932.73674147811,13607.8628102407,77.6771637807716,0.257275487345945
-5053.03796513605,12942.2392253347,68.5710172380503,0.3251401408326
-7416.8116969701,9979.10428967414,106.135366926458,0.381545115771863
9081.02054517445,13472.8789727262,99.5124309402033,0.0471315242637122
-5427.14388993075,10779.9321729492,110.755286380664,1.03204542735465
2362.56480915792,18296.610629514,65.3162828381807,0.631152598218618
-2836.74563934319,9188.36728767857,89.2576685800327,1.75290410432739
-7728.84815600742,15314.858445728,64.6589600802963,0.0487380143200833
3431.46391185599,10455.304300969,84.4525818619458,1.47688374887828
406.154018075866,825.838124241564,84.4263893475377,16.8147021013223
5446.36783471279,12030.8761362864,63.9605906484145,1.05538479689957
403.270022239867,18077.6635019265,80.9292320381688,0.666526396080154
7043.6300063708,11431.6245827803,66.6598859274789,0.699845695632714
1038.13677548971,15565.588329109,108.494112600553,0.837612927801269
1218.75943070773,16800.9228036197,116.861281557868,0.633254985011563
-7319.69543098719,11609.6387881688,91.3545959602047,0.273584748229617
5102.74511347238,15958.3647544677,64.6117245165698,0.743987338344826
2406.19102706929,17101.4393445622,90.0374560842251,0.701703708845704
-7272.5704882646,14830.9847896334,63.0135606878384,0.0421931457714224
-2988.24882386806,15630.6720517599,84.1723969579582,0.758618853992725
1798.35373709266,8052.02681932649,77.7174296428766,4.22847697169292
-2155.11909800535,12684.4480865379,73.9430593833629,1.13013169161181
-3034.89065953399,8584.58589600735,115.753683217911,2.68671794849321
279.789783196216,11146.560800334,84.306161671654,2.28249438785222
-2069.1443535746,14001.6011539395,79.2897420748729,1.01085270520597
2441.73400455747,16394.1444733213,88.5862191806275,0.771687104167692
8531.75250322989,12198.4585084221,96.2095857626027,0.047440125521815
-157.674138409237,11535.7866856868,81.4688450468129,2.03432282997084
-4835.11223402083,10388.2508415673,98.8690467594317,0.948805761547275
-147.638120142608,11296.0503685373,90.1850370467902,2.19795920971397
-3424.96779424984,9439.57031832422,86.9609845223785,1.19572352962573
2668.01708633452,18768.9248840829,95.1518873072112,0.549450132462142
-6961.94612975411,13635.3575475053,102.837157950395,0.575422611147638
-7223.4565470118,13157.286875163,109.352087663052,0.623562970660799
2817.49489606429,18834.8638803416,108.237510453151,0.470441343094875
7935.76819812024,13763.4375254461,68.5725576803647,0.554062065392043
-520.767194742553,10990.3514231218,106.520769024188,2.34322825459106
-9182.62767467042,16990.6266186182,68.0297017799816,0.0520318892737182
-784.424639345485,9863.13602725714,90.6677483542338,3.16751526604753
-2714.60277903849,15207.7736486249,76.570173469254,0.756404565534902
3807.89657258731,10261.2263774857,63.761377297312,1.79550876237882
-9213.75720317802,16722.5026636677,110.36030954136,0.405083515641673
5988.20797818085,12367.6700118967,60.229195359515,0.968836291619796
2558.00778981816,10127.1979444754,74.8094321521141,2.26321019236698
8417.44801063626,12721.2521487656,66.1135432839608,0.522571329904388
-8778.44080290273,18889.6478632022,81.6140351280257,0.214532332573377
-4462.44703705593,12575.9446071382,76.2235971830715,0.592049032178981
4965.19380767317,13883.3596945457,78.8008750551086,0.827719797248602
-6309.57961287245,8839.90663339064,107.33594830656,0.462791443472477
-2590.55794417236,10684.6395016803,86.0290451745918,1.62043490943283
-309.540296179573,18195.8804056022,114.596588631264,0.610944779147753
-2621.72720860455,13111.0929255926,117.844704989406,1.35367873557631
4949.41876267513,10181.7260049885,101.221155990195,0.299396198115337
4266.99171769105,14368.1032490097,97.9627127249161,0.673963007137563
233.548842313323,12634.3227652571,60.2617961790185,1.43726321678087
642.269705306313,15114.5492550049,70.0171853248319,0.989202878884454
-7856.55977320448,17617.3785701096,102.782763038059,0.42142177193657
652.345329100463,7588.00240037685,117.962850307721,5.37157351086592
-4615.13538101238,18858.1865410091,117.04636246388,0.560913585649343
-2454.31673790755,17614.0183905616,102.152430092088,0.688305038767777
-3558.41668833643,15999.632593152,66.3218953350514,0.496564098453314
-5771.03986006911,9899.2015681688,106.909431800696,0.791906623718272
-3450.05295644171,11849.1280720524,98.648953288555,1.32967262952832
7810.5456147979,14351.1379894394,81.6030279540587,0.424115089041825
3582.04638288979,15696.284974798,90.0240687426121,0.742926668889923
5783.42477214677,14859.5336657373,85.9637481611823,0.594902277127593
-31.1560214188539,13467.1492571166,87.4619763095576,1.36309923662648
4908.7894836866,6843.59174195886,63.1413012112483,0.52412951624056
-7448.39394408872,17803.1986375902,84.9902659142327,0.315692225030344
-4324.48188402551,10523.2425735351,109.330793208985,1.39778611971742
2918.34482663202,7543.64882441139,72.7196432819195,2.19625801473924
1415.56609337824,8497.84826959188,99.4412089302077,3.44695921854018
-2878.06548204308,11412.2923338517,88.3369082497789,1.4052351538841
2115.49638713774,17469.4474910739,72.9444407505872,0.710086234736716
-5255.46416528011,9443.30617521078,100.668792018603,0.728725672539072
-7964.35054759192,18852.0022816429,96.4651273351633,0.353614830717209
-6942.81721631336,16178.0741971568,77.71808865431,0.28748552272844
-6786.37253480889,17682.3090782344,99.0983856286366,0.460114026863286
-4298.09662612306,15532.5444613326,78.937640625801,0.576113524783176
7935.3084925285,16682.5120884563,83.7078544566902,0.384854943299512
-8395.32508676716,16494.0771120416,102.792412996957,0.406483936731201
490.227791405094,15313.5826022348,71.9529164936432,0.961465086058517
-1792.06346020677,15011.5782898342,113.41290015817,1.0078632505571
-2042.88801908517,7657.62339653807,63.485517124821,0.106672147187199
7310.14251787961,13205.0706891468,90.9517141627397,0.334681217638685
-4841.9434591012,18537.5938163384,110.128813544532,0.563569090834725
3372.86439848862,15628.1307090529,82.7456429203162,0.815398484903647
1135.2578602786,16379.2751631798,61.1596578550561,0.789376968136609
1432.253789398,17533.3866197545,67.4621039400306,0.697630799972133
-4400.41812679432,9255.17645755978,84.8185604951181,0.490193433865962
5389.85866383874,11519.8058172686,89.5718750668468,0.633550280990583
-6259.12502884953,14532.3862171569,84.2573848352921,0.427178841735394
-1491.27122767166,9549.75545280541,95.7079004943409,3.11524615233362
152.2075736891,7575.59752767395,60.5954292676701,9.19575488150685
-7703.26350521593,6984.1540235391,117.809954453255,0.0199558204568295
-6912.74569451595,18300.1871201943,106.439482689166,0.472923004588077
-377.19796290365,10442.0611820053,106.375288912567,2.73126010378408
651.788651031717,18351.6210619112,91.2777628592483,0.643575176377209
-8963.52926355146,8218.45968827251,118.560829396753,0.160633082961135
-3552.92310050554,12176.6999791139,67.2124337472346,0.632797235614867
-4907.18690472472,11773.1711430588,61.0531418019977,0.0870072978301001
3630.05444447858,12354.8207555649,77.5985166468339,1.25374977508727
-568.476228996833,14835.4701353004,80.8857355900973,1.03386071003711
-1763.18171705463,8737.20805161708,82.3043576943798,2.79796735655397
8590.58288495652,18903.4600262256,77.9880316539141,0.354751289527648
-7514.05553028911,18690.8995800049,110.823649619034,0.450993803430977
1489.46226359824,13152.0654921885,83.8803175772702,1.39014451941062
5905.3462371978,18938.2402232066,73.6941218096219,0.492548148929906
-5967.45359904511,15466.4351206144,74.7962180986815,0.343006122687026
-6726.88114268591,11690.1693263892,89.0446241826121,0.333137766275926
6291.49440462764,11855.0208895411,88.4285897038768,0.474376739124415
3303.944413924,10014.7878143214,63.4706669668296,2.11091359312045
461.308495382387,8096.58429391706,117.467388059292,5.15873341064077
7544.01081626217,16846.4800895689,107.111372588905,0.197558231868046
-2151.09785154729,8546.90832760513,119.479674093853,3.919876943803
-1217.30182859563,6988.4276666685,117.766101015192,9.0782128498142
-746.404286607871,15724.2200157706,81.9408448956823,0.896550046802779
-3972.44251671716,13939.6732306666,73.522876080406,0.619361677373987
4952.18760352502,14617.7929791855,71.7499850480562,0.832603849702822
54.4078018495838,210.594024144297,68.4481769335606,30.7632736751116
-5355.74609706365,7907.92596541547,97.3448184939598,0.0767555971812173
-2322.17557253577,365.653259638077,94.6979039652216,0.0309861585880005
8129.44221929094,14446.5066393206,108.667426196008,0.0590014225512232
-7214.55854673225,18542.601343291,115.049150587919,0.484954327963381
5880.50378540592,15230.2051257768,77.4302703402852,0.650013804308315
2401.45511857027,18232.9562420996,88.1992960894762,0.619084427944536
669.22183952643,9270.22683460089,113.408468243761,3.18418989510199
5771.94422449061,10412.2302905002,63.7321935698822,1.03686312433453
-3765.55864408904,16043.7845720527,60.470495446315,0.402129200177789
4878.92585145354,9277.58160341379,86.8604055246251,0.593020253353108
5249.17371481381,14010.7844703682,91.7795834367372,0.622772594527424
7535.31273523499,9045.34445800656,74.5135976467733,0.197821746763793
